# Pathway,2827_Abundance,2828_Abundance,2830_Abundance,2831_Abundance,2832_Abundance,2833_Abundance,2834_Abundance,2836_Abundance,2837_Abundance,2839_Abundance,2840_Abundance,2841_Abundance,2842_Abundance,2845_Abundance,2846_Abundance,2847_Abundance,2850_Abundance,2853_Abundance,2854_Abundance,2855_Abundance,2857_Abundance,2858_Abundance,2859_Abundance,2862_Abundance,2866_Abundance,2867_Abundance,2870_Abundance,2871_Abundance,2872_Abundance
PWY-8131: 5'-deoxyadenosine degradation II,0.0,0.0,9.425316138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6616847689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1891516732,0.0,0.0,0.0,0.0,0.0,5.7681997438
PWY-8178: pentose phosphate pathway (non-oxidative branch) II,58.8653962817,17.7228113531,52.8806300209,0.0,86.8565926972,212.3421059134,77.1072600998,16.8782621242,0.0,4.9342062438,28.6625012297,0.0,12.357627229,58.0105589264,26.2827837519,0.0,11.333407238,22.9063144945,56.2712007628,9.7715552125,16.2719689423,89.4760271603,79.3643192792,38.8895004657,36.1914630942,7.5720892771,0.0,0.0,43.1443903482
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction),10.8746645146,7.8550229907,73.1194702523,68.018397011,111.6823534777,201.1567383632,51.5983225196,76.7636237492,73.457595954,53.9922099216,49.6099142824,14.9464099516,63.5346703928,134.3272928486,18.2790815308,39.8236627983,43.9905846472,27.544431842,46.6643622563,0.0,44.0692236864,36.4673844357,11.0445875826,17.3193958097,56.1381023953,41.6898343744,0.0,84.6366009087,21.4886037232
PWY-841: superpathway of purine nucleotides de novo biosynthesis I,77.4123366265,49.8737312232,91.4789873484,0.0,29.127774449,34.0327967153,54.5633347499,38.5414825816,0.0,46.583029062,0.0,0.0,0.0,87.5622452029,53.4724451561,0.0,0.0,66.8995651832,0.0,0.0,64.044299644,93.4231275058,59.059464122,33.4176796975,34.4161522127,105.1798488978,0.0,57.5396216247,66.9581537748
PWY-922: mevalonate pathway I (eukaryotes and bacteria),0.0,6.4151383107,0.0,0.0,0.0,0.0,14.3133333711,0.0,0.0,0.0,0.0,0.0,9.3988770296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-I9: L-cysteine biosynthesis VI (from L-methionine),0.0,41.3672012146,15.4594976084,0.0,18.9726420671,17.0682764592,2.3804858941,0.0,21.4245366396,6.4609713336,0.0,0.0,72.4880909678,42.3554200258,11.2762543026,0.0,0.0,0.0,0.0,57.619350854,7.8439634883,0.0,7.5150201471,0.0,0.0,0.0,0.0,15.6532368516,0.0
PWY0-1061: superpathway of L-alanine biosynthesis,0.0,0.0,13.7405039138,30.6357612434,21.6686122947,35.7994494101,15.6780454683,0.0,0.0,35.9392532204,0.0,0.0,11.2525779516,0.0,0.0,0.0,0.0,14.8968235108,0.0,7.0609461131,0.0,0.0,36.8370683658,0.0,0.0,0.0,0.0,0.0,0.0
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis,38.7925428571,0.0,0.0,0.0,0.0,5.0871875829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1233543577,14.0057123041,0.0,0.0,22.0367951207,0.0,0.0,0.0,44.572223764,4.5453081527,0.0,0.0,0.0,0.0,0.0,0.0
PWY0-1261: anhydromuropeptides recycling I,0.0,0.0,0.0,0.0,11.0832199439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY0-1296: purine ribonucleosides degradation,61.2212149407,11.4953521957,16.6510076547,63.8955691252,80.1329041261,292.7454207341,111.358166131,85.6813970162,63.4850569744,116.4426325396,0.0,34.3776543511,53.9605485946,165.8095408129,35.3515641806,6.6841316942,20.4176431457,17.4353950362,93.0952976266,30.9722899539,25.7725374535,77.2877621351,69.2995824385,76.6789569518,34.2903192456,23.5084968968,0.0,33.1450840538,54.5716230206
PWY0-1297: superpathway of purine deoxyribonucleosides degradation,0.0,13.7360727761,14.9310983661,53.2697637113,72.8256374178,84.1215519394,17.8734260889,64.6530301626,9.2954826283,68.4989425142,0.0,8.9820599587,41.9595914395,140.0020447054,19.4471997936,8.550309168,22.819862912,14.7134049996,39.874532572,36.5568428796,26.5049961837,12.190266456,51.1296506607,37.8073391705,33.8925207582,21.7513621501,0.0,41.962469752,0.0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation,0.0,22.0086885013,0.0,0.0,15.051408695,21.0117932268,4.3084628441,7.8130438688,0.0,0.0,0.0,0.0,0.0,0.0,12.9410547137,0.0,0.0,14.4618471305,0.0,0.0,15.6475960408,8.7489303535,10.9333632667,23.3069994319,28.4774263763,0.0,0.0,0.0,0.0
PWY0-1319: CDP-diacylglycerol biosynthesis II,50.6461784631,64.4655005226,43.3598821687,51.7392292873,114.8934190404,245.2834266818,47.0858135842,138.2515039171,57.8498592535,84.3595466863,32.4344149766,36.9949575818,27.4434207453,240.4451487577,46.5208219776,16.1327514447,34.1463473127,43.5805552903,79.6215758088,21.9877159249,36.5268429984,84.1500528759,92.8589550288,20.8713231794,60.3215037155,63.0855313375,0.0,60.5476077669,39.8585433804
PWY0-1477: ethanolamine utilization,0.0,44.258766243,7.3220385814,12.5795928748,44.6882641534,54.7386876426,12.6710638163,49.2837958483,10.5760865797,4.1888668795,0.0,0.0,37.2284287582,103.2198718059,4.9943091212,14.9802771728,8.9108008738,6.0738070969,13.3238635004,4.6249306967,4.767280785,0.0,28.2291688739,0.0,31.6719552433,6.523258248,7.8225559846,46.1972514797,8.9907446652
PWY0-1479: tRNA processing,0.0,0.0,0.0,0.0,35.152928623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9193333145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing),6.7001767072,28.3461277328,32.3443830247,8.7315105488,145.5170087766,71.2378821857,55.1658620153,160.6124013801,30.7901868887,31.1270467429,0.0,7.3978176438,77.0914213156,159.680493284,44.0040148345,9.7078208295,4.1386463946,10.2502367886,41.2020255536,0.0,0.0,51.6885833182,26.3329047265,19.6599222253,26.4569654092,0.0,0.0,32.2260457172,0.0
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis,0.0,0.0,0.0,0.0,0.0,22.5227257486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.6858848651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli),0.0,0.0,27.9911092673,0.0,16.354643477,13.5178746748,22.4530769384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PWY0-301: L-ascorbate degradation I (bacterial, anaerobic)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5938396467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY0-42: 2-methylcitrate cycle I,0.0,0.0,0.0,0.0,4.6168732556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage,0.0,0.0,0.0,0.0,14.1378465836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY0-862: (5Z)-dodecenoate biosynthesis I,6.8863249598,0.0,0.0,0.0,53.5915266466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4140061476,0.0,0.0,0.0,0.0,32.3520897958,0.0,0.0,0.0,0.0,19.1595276607,11.4938958053,0.0,0.0,0.0
PWY1ZNC-1: assimilatory sulfate reduction IV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1038229823,0.0,0.0,0.0,0.0,0.0,0.0
PWY3O-4107: NAD salvage pathway V (PNC V cycle),0.0,0.0,0.0,0.0,7.4318071068,0.0,9.9182880977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5956275343,0.0,8.5582040949,0.0,0.0,0.0,0.0
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic),12.7671985064,13.8444384218,10.6641511514,57.0077154897,38.1147339875,11.9046031219,36.2352174483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.14756974,0.0,27.9654020213,12.6852125236,0.0,20.1249800042,0.0,0.0,15.2569181997,0.0,16.8548799258,24.6357709444,0.0,0.0,12.8088979478
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic),12.7671985064,13.8444384218,10.6641511514,57.0077154897,38.1147339875,11.9046031219,36.2352174483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.14756974,0.0,27.9654020213,12.6852125236,0.0,20.1249800042,0.0,0.0,15.2569181997,0.0,16.8548799258,24.6357709444,0.0,0.0,12.8088979478
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii),0.0,0.0,0.0,0.0,36.5968139474,61.2735195714,14.8669462313,0.0,0.0,9.4095603449,0.0,0.0,0.0,79.2787820958,0.0,0.0,0.0,8.3484963068,0.0,0.0,0.0,0.0,8.7419671518,0.0,4.9941512341,0.0,0.0,0.0,0.0
PWY66-389: phytol degradation,0.0,0.0,0.0,0.0,0.0,0.0,3.0817811865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY66-399: gluconeogenesis III,0.0,0.0,0.0,0.0,0.0,37.7798956604,0.0,0.0,0.0,34.7527329515,0.0,0.0,0.0,11.6988264883,0.0,0.0,0.0,22.1927582261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY66-409: superpathway of purine nucleotide salvage,0.0,0.0,0.0,0.0,23.9904268486,0.0,0.0,33.2233994826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6141412664,0.0,0.0,0.0,0.0
PWY66-429: fatty acid biosynthesis initiation (mitochondria),20.8557606757,269.1685520414,106.1058174305,132.9431578972,257.1682962481,189.3051681782,48.8734661396,109.0347571062,79.0073893309,35.3586011605,152.9603070775,165.4460060926,124.1403503045,248.2185773073,0.0,60.0649411136,99.9878467499,95.9757613437,58.9738197348,213.8488409555,123.9818599755,36.8334730067,84.6843541904,95.2396728093,76.8278613633,138.3320157696,38.5848318276,164.8862103831,77.9340320262
PYRIDNUCSAL-PWY: NAD salvage pathway I (PNC VI cycle),0.0,0.0,0.0,0.0,6.1678087542,0.0,12.6405465075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3117111486,0.0,11.4622763964,0.0,0.0,0.0,0.0
PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate),21.6258320485,0.0,45.8018234545,0.0,111.5085173418,128.3680608486,30.0427376129,62.021871552,10.6343490361,31.1598313246,0.0,7.8214174878,0.0,124.239499613,24.7788553122,0.0,0.0,0.0,35.1185795082,9.6195814276,32.6262905368,16.5607365728,19.9293027375,0.0,28.9143618088,0.0,0.0,0.0,14.3947469014
PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I,0.0,0.0,0.0,0.0,6.8282483564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHAMCAT-PWY: L-rhamnose degradation I,47.5966127946,0.0,6.9431803753,39.6759868907,47.4920579153,70.9438797067,20.6083597718,68.5920402556,0.0,87.1103467218,0.0,0.0,50.0442728508,190.5682853822,14.7156362354,0.0,0.0,0.0,37.986193527,0.0,12.8192237578,0.0,0.0,0.0,25.2843430165,0.0,0.0,9.0724042121,8.1673509699
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants),0.0,77.6494091426,0.0,0.0,67.4306307394,24.1367099056,22.825834941,80.8229938536,18.5234512455,0.0,0.0,0.0,61.7583155509,51.8574641879,27.0929119145,18.783184303,0.0,0.0,29.5522862724,0.0,46.7551089612,0.0,29.0100418106,59.2964736881,19.7139462659,0.0,0.0,0.0,48.8896132746
SALVADEHYPOX-PWY: adenosine nucleotides degradation II,12.2516016148,0.0,0.0,0.0,32.289473496,8.3010182353,0.0,0.0,0.0,14.2753002099,0.0,0.0,0.0,4.0106995227,11.5302473554,0.0,0.0,0.0,12.5625318272,0.0,0.0,27.5876395542,0.0,0.0,8.8291876406,0.0,0.0,0.0,0.0
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I,77.6543248682,15.8483684649,37.0226615137,5.7150358846,71.0802212803,145.5696496009,19.8288641727,88.2437468139,13.0523129026,7.707360533,15.7745271832,0.0,25.5897749975,71.4458625954,49.6397725316,3.6378588523,3.7850100649,21.0107033398,25.7505729643,3.6142216035,21.1294088864,63.5659378832,46.8675345802,24.6490557349,68.5732162993,6.7887300327,11.2832140536,7.3721308922,58.9324232352
SO4ASSIM-PWY: assimilatory sulfate reduction I,0.0,0.0,0.0,0.0,14.3510912169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1038229823,0.0,0.0,0.0,0.0,0.0,0.0
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis,0.0,0.0,0.0,0.0,23.4835249004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THISYN-PWY: superpathway of thiamine diphosphate biosynthesis I,28.4309198181,4.8996655233,34.3418669854,0.0,38.3028838382,102.5842183937,26.0752147693,91.5485397839,0.0,40.5846766017,0.0,0.0,0.0,142.2614375642,32.2755145014,0.0,0.0,18.0953482959,16.5797136226,0.0,0.0,62.369722475,29.0702210931,0.0,30.8701320739,0.0,0.0,0.0,9.1052366891
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes),0.0,0.0,0.0,0.0,0.0,7.1604533937,29.8395011974,20.9699447916,5.8341403675,0.0,0.0,0.0,13.1635366263,75.598239484,18.891507984,6.0350177751,9.4263896018,12.1462614939,0.0,0.0,0.0,59.0269720305,30.1331667333,18.6802436953,0.0,0.0,0.0,56.4816688912,11.8476448737
THRESYN-PWY: superpathway of L-threonine biosynthesis,25.9264692581,146.985785449,82.4412076794,52.6217385984,160.803050855,173.8136464911,47.3530360177,83.6141756096,50.0056135543,82.1822178288,30.3891200687,103.4635831389,44.4923491053,187.7311527621,34.4329860812,52.4141695737,76.9446757031,45.9890636214,22.7183835779,185.4634484081,66.6532005428,31.9675218055,84.1009654415,48.7944815445,97.2720494905,95.8793891264,19.3532371866,70.6501374856,54.0936736658
TRNA-CHARGING-PWY: tRNA charging,86.8266232221,365.5299618175,181.5838356406,192.6538063222,303.5480783852,543.9097986018,156.7507046126,258.5965002849,123.6237176544,201.0967937789,242.0181096557,220.1408579756,181.4253095379,497.4465984355,83.9382366873,123.278683626,100.8290221345,96.752084923,139.5805802071,311.5662675232,173.1538820088,115.5124786195,175.6163196338,132.4209315164,169.1833099711,207.3000047338,55.933993855,261.8403571341,132.3710352008
TRPSYN-PWY: L-tryptophan biosynthesis,58.7360608164,0.0,13.3133865197,0.0,63.6754795194,119.687170198,13.9202673473,33.7744046431,0.0,12.3336856486,0.0,0.0,0.0,22.5883054343,0.0,0.0,0.0,15.5659446674,13.4120903507,0.0,0.0,0.0,22.4288456069,0.0,35.9055425522,0.0,0.0,0.0,21.0182609447
UDPNACETYLGALSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis II,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3610968577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I,86.7119961271,352.7216274428,177.8194547706,227.8700637447,303.1944149917,362.8925539593,123.4558723269,171.2197707041,131.4204503838,117.2269715104,269.7495807983,222.8902736444,193.6080629467,430.1206598044,65.2907822993,122.0325780119,98.4148782816,97.7799012593,103.5436577596,431.4263121437,143.4236651359,85.8435088347,184.1644958083,138.4772213378,176.6899883856,205.8068412105,54.6201665963,268.3115415049,138.4907999983
VALSYN-PWY: L-valine biosynthesis,81.8075782905,31.716457854,90.6271948921,70.7966636179,188.1948590476,347.7754226318,124.0590250544,266.7003548211,92.8572486527,139.6052557881,32.3710192789,40.0893404331,52.0482188574,354.3838074642,104.430443471,14.8586851559,0.0,72.9313913651,82.4274007861,61.5056434076,79.2051147692,192.3543593183,79.0839037756,63.2457331173,73.0127310754,67.1420809875,0.0,106.4926817966,96.4093268072
